VOG,AYAC02_W1D7,AYAC02_W3D1,AYAC02_W5D6,AYAC02_W9D3,AYAC03_W8D6,AYAC03_W9D7,AYAC09_W1D7,AYAC09_W5D7,AYAC09_W9D7,AYAC10_W1D7,AYAC10_W2D7,AYAC10_W9D5,EM09_W2D3,EM09_W4D4,EM09_W6D7,EM09_W9D6,EM10_W8D7,EM11_W1D7,EM11_W7D7,EM11_W9D7,UAB002_W1D4,UAB002_W5D7,UAB002_W7D7,UAB002_W9D7,UAB010_W3D1,UAB010_W5D6,UAB028_W1D7,UAB028_W3D7,UAB028_W5D5,UAB028_W7D7,UAB028_W9D7,UAB035_W3D6,UAB035_W5D7,UAB035_W7D4,UAB035_W9D7,UAB038_W2D2,UAB038_W3D7,UAB093_W1D7,UAB093_W4D2,UAB093_W5D7,UAB093_W7D7,UAB093_W9D6,UAB119_W5D7,UAB119_W7D7,UAB119_W9D7,UAB122_W1D7,UAB122_W3D4,UAB122_W6D5
jaccard_73535,0.798714163,0.790025669,0.429760913,0.0,2252.630076000001,2139.785677,2791.324732,3232.449467000001,2246.502432,5853.642743,1804.424483,3593.00714,2.97737226,3543.553756,1163.180052,389.6866873,2249.1863510000007,2409.529883,2857.866577,2333.410584,807.0323728,1743.043659,1360.794816,1217.601196,657.7989566000001,1064.800093,1597.549197,271.7901719,1510.468631,2284.821398,1676.029191,36.71090318,295.4289703,0.0,160.471379,1681.633524,12.21948895,1371.805886,1497.9464,1376.708131,1336.260775,1523.106455,2475.40479,2376.481414,2445.491102,2837.183767,2718.724106,2317.442486
jaccard_73557,7818.934223,4308.513322999999,4066.797599,4772.291898,3737.151462,5393.247333,4081.828348,5722.962649,5170.84631,3534.964773,4419.300876,22831.81235,16085.70589,8081.530212999999,38219.45317,38749.31762,148.19970890000005,8555.663462999999,5420.903212,4942.309521,4495.62056,4133.156117,4203.998083,3408.772734000001,3265.216545,3759.361401,3583.913817,4271.813496,4342.022699,3794.250683,2556.846653,932.4289116,11237.15485,2401.9589140000007,5292.947975,4681.144015,0.0,4966.147039,6987.490362000001,4603.097539,1209.7946439999996,515.5461973,4387.446095,4850.016853,5604.056283,2579.949183,5071.735447,2800.061778
jaccard_73659,984.8274364,1297.781344,940.598079,867.8518308,1649.833971,1322.2748,1992.233348,1783.324161,1337.0513130000004,1528.941914,1692.284171,18.45827578,1.553012074,0.0,627.8486072000002,1.904098365,7.227022842,1242.855359,1475.008128,1084.125584,1348.006062,754.8215897999999,1737.9255920000005,1021.566953,474.3885068,992.1034586,1310.037884,49.94902858,1768.3733329999998,1204.482616,1080.609676,1386.904902,1.156451856,1207.385562,876.8002437999999,1072.2056630000004,1919.772229,1065.680397,1674.9349109999996,1918.105089,2727.371273,3808.979057,1125.647034,1704.856246,1151.829914,3166.902464,1234.730699,1109.865192
jaccard_73693,5.8024234770000005,13.39170962,14.04938984,15.07299262,171.5088135,136.3145756,77.53936322,60.54635367,106.3812621,2.526137155,8.56697444,0.0,0.0,0.0,0.0,0.0,0.0,4.858945838,4.92257722,19.32095285,36.92304974,8.293697935,11.38047215,14.65525674,0.7518002779999999,5.4744936310000005,9.864118573999999,0.0,0.479859004,14.13110288,0.0,0.0,0.84771584,0.0,0.0,0.0,0.0,5.753353003,1.319687124,3.139594132,4.789465142,7.853278535,159.26317580000003,80.24916945,152.61698669999996,6.439547942999999,11.69185454,9.643566528
jaccard_74908,15.77575513,21.09856206,9.952944401,0.0,15.75752357,13.63867935,9.961992049,34.78854328,14.698781900000002,6.432813463,37.39854521,0.0,0.0,0.0,1582.2127517979998,4.470491813,0.0,123.98292763,35.10677439,33.24003929,60.44439994,32.972934544,10.777833131,64.28709386,27.523484117,20.75398677,31.35428477,0.0,0.0,14.43979364,1.139983834,0.0,0.0,0.0,99.25592469,200.4213882,0.0,59.65019570000001,78.69943690000002,94.17131951,47.27379483,12.57041654,32.27958406,19.15825079,41.77593266,60.80946854,75.9431395,78.22124967
jaccard_74941,52.56401535,63.60824596,51.21756766,40.46605696,29.34879581,46.56642629,37.31542603,50.63273033,31.00978528,31.60054592,90.49742308,5.64196354,0.0,0.0,0.0,0.0,0.0,44.50159188,46.59451536,47.64828194,3.665765495,0.0,14.11867089,0.0,0.0,0.0,28.54023372,0.0,36.01658716,11.7285097,10.16306343,0.0,0.0,0.0,0.0,0.0,0.0,25.32319629,48.34643543,53.10509776,30.690983000000006,25.10579547,31.6236854,29.62815739,51.33470204,27.13888387,35.1156729,25.85047685
jaccard_75022,796.3138317,614.4022636,1088.586928,575.8508102000002,12.40515053,9.707062315,4.695638544,3.63120715,5.91148367,791.2116585,377.54327830000005,0.0,2.968589451,0.0,1668.128159,878.5307651,176.1346983,1101.656934,1490.526372,720.3281119,97.42934251,44.79924995,241.090998,105.55797350000002,55.96184339,83.77564652,200.2294675,2.808170269,136.3363204,260.8199135,64.23758464,0.0,0.0,0.0,0.0,0.0,0.0,1572.381381,1228.79277,1204.681,998.5045846,641.6676825000002,831.6003124,937.3252916,692.2315943,56.6774622,102.2323972,85.89250543
jaccard_75050,193.6418393,232.0841827,246.6716221,109.5166478,338.2857951000001,627.6694348999998,204.560671,371.11744,354.8171825,299.5853127,89.7565085,0.0,1457.34653,1809.674089,988.7973153,0.0,23.12647309,492.02868150000006,228.3225014,623.5454179999998,86.34914277,120.2542319,370.7574597,119.2572176,664.815214,2032.947341,550.8185162999998,33.49523093,206.6702645,225.2902497,543.7722888999998,0.0,3750.373369,0.0,10.9229008,1446.106148,0.0,532.6657826999998,439.4823457,370.3850841,308.0867798999999,461.6771165,265.6858073,249.0572603,178.85321169999997,272.5077925,288.5722913,492.0584595
jaccard_75176,8.90940816,31.03085533,9.037053876,33.07268798,46.448304895,28.61746611,192.22914571799998,116.530996406,166.63346955100002,101.4401147,111.7453091,0.0,0.0,0.0,0.0,103.1160976,279.2680753,21.19858407,16.903926930999997,83.16011587,22.28045542,34.803129434,29.639581539,37.2144575,8.175749646,15.04296216,15.421106641,0.0,4.820401816,18.383772202,63.500638303,0.0,0.0,0.0,0.220571142,0.0,0.0,31.301744353,28.362452309000002,14.37393348,31.331507156,43.0797558,97.64175526,26.27040615,49.26002145,21.901987984,32.82300449,26.85301828
jaccard_75393,697.4382549,492.1801613,577.1506688999998,508.51826,364.4433582,374.6915819,787.0109151,281.6262431,313.287353,512.7260915,803.8962195,766.502038,0.0,563.5063002,491.8915997,528.1448926,3585.776721,499.27013210000007,528.9846286000002,466.7437032,606.5151043,428.0326352,445.629595,737.2697235,332.9645503,227.9213827,285.650136,26.34602549,65.67130445,341.4594171,319.7212964,651.9201013999998,0.0,0.0,0.0,482.0785688,0.0,444.682999,495.8218268,536.6788798,705.1117741,241.9415126,502.1981273,449.9209662,530.0273283,425.0389669,406.0575983,404.0417295
jaccard_75395,77.20208329,87.57392066,89.36452384,29.86052992,70.49142295,82.32151201,67.79856825,76.69511108,71.51486638,24.01188436,53.51266492,0.0,0.0,0.0,0.0,1466.269811,64.74346729999999,68.92569812,75.53396062,78.48351664,17.90650426,33.78630864,40.61377014,55.93402225,48.58450243,49.29832635,63.96602125,0.0,31.27707722,32.63314597,213.4711664,0.0,0.0,0.0,0.0,0.0,17.12980894,28.6459829,52.416513,61.26759031,19.6544641,41.94527345,41.70828923,39.16153305,58.27363591,47.76650016,55.95632437,83.67261362
jaccard_75577,30.08677694,43.56359066,34.44968671,45.76979741,71.47475984,64.6208816,31.47793067,51.61931004,28.42595576,25.48693465,37.37029857,0.0,0.0,0.0,0.0,0.0,0.0,25.49006761,30.71945964,51.89522879999999,62.21834003,62.49446364,46.72099955,29.06979123,18.61805204,47.70965924,55.64508693,2.15703109,41.6506018,12.25944623,4.881954939,0.0,0.0,0.0,3.680183969,13.42492264,149.7348858,26.46271999,28.06997865,34.95961473,39.50223516,46.60824589,39.49616781,10.04629897,35.14195242,35.08589731,40.83318383,48.49971976
jaccard_75605,0.0,3.926892296,0.0,6.2632069810000015,81.138996346,170.945149293,14.660269,28.2401116,5.510741054,17.02803564,29.69884473,0.0,0.0,14.957622498,10.141144489,0.0,0.0,16.270106518,14.479338248,30.5611193,0.0,7.70129094,6.1134767760000015,3.082820997,0.592327492,0.0,20.414952004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.925332318,23.2830514,22.82113584,20.14392692,6.049933094,55.86851088,438.3053595,34.55729724,0.547151132,3.188687602,2.170846145
jaccard_75648,54.68529635,83.53204740000002,113.97259409999998,47.73802595,85.22304935,78.95255134,44.71200156,72.15432065,66.17312602,64.89365669,106.80161470000002,0.0,0.0,0.0,345.1223638,1421.306901,0.0,132.1633268,102.8753005,121.2472595,20.92306152,92.65245408,82.18393857,142.22713240000004,83.19011805,101.8832078,154.29437019999997,0.0,7.416002794,136.6396642,42.61785719,0.0,0.0,0.0,0.0,0.0,0.0,69.55164519,101.2765604,88.66821491,142.2471147,43.90855288,82.51349299,51.15884552,55.24515614,157.9055211,106.1914733,115.39717140000002
jaccard_75827,23.09767812,40.532516578,28.48691994,32.54691665,40.856819809,41.101682514000004,34.569790646,55.88162688,43.272543686999995,14.731688448,38.517253309000004,0.0,0.0,0.0,0.0,0.0,0.0,12.425036639000002,27.512316459,23.149574374,20.340293927,79.08948253,64.052400022,65.829394217,43.038850346000004,48.682008513999996,60.268787325,3.282654211,80.3178675,84.66782888899999,207.2313717,0.0,0.0,0.0,0.442156404,0.0,0.0,29.74980558,53.375163404,43.04935489,43.050252232,24.964914795,30.983340626,6.945123139,33.710836082,33.300613259,36.787771194,22.774129083000002
jaccard_75870,227.7485775,515.5136942,198.2182677,328.29643260000006,905.4314033,1344.643201,2356.914107,521.4564767,1785.852809,1534.111139,3989.957292,701.4144795,6.9885543320000005,4.914540125,360.1778163,499.8258208,7610.055053,523.7747584,416.9571798,585.1386349999998,417.35419005,566.1161923300001,303.70394074,841.147708998,210.4819289,222.869517,555.8206075,3.305450421,255.0349628,290.7297736,335.2264962,424.0044571,520.8370046,18.65168222,0.0,424.2496539,5.736371202999999,1331.010397,414.1364976,481.2187586,658.0858146,1120.266951,684.3892582999998,449.87678200000005,944.2421498,488.7316955,583.4018899,740.3942132
jaccard_76063,9.299049302,11.24055367,4.548670689,11.61880931,10.065590915,12.285461690000002,2.484657885,5.124922454000001,4.087308447,3.8089407730000002,3.628503616,0.0,1.033215425,1694.4251751000004,480.0107865,0.0,0.0,11.497585084,7.0519187500000005,8.798955072,0.0,17.366408069000002,2.925850168,41.321139961,1.280258352,0.0,0.62265839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.597576763,1.1843528419999998,2.217752249,1.322442487,16.892597832,10.441600822,5.665790715,5.551915834,9.025800197,13.779496802,8.585039166000001
jaccard_76264,115.8112385,136.0943253,146.62757219999997,161.894175,149.1242291,179.8640267,111.3645848,184.2543974,92.65545412,167.93239119999996,160.2446361,2.311297141,0.0,0.0,0.0,0.0,0.0,151.8475904,182.0927424,164.0784918,65.32500366,88.04026512,165.68408069999995,69.26964744,75.74065885,136.5825612,143.47072260000004,20.69499394,33.25378644,224.9763411,271.8861445,0.0,0.0,0.0,0.371667702,0.0,99.36392554,128.582344,121.1286985,155.76760890000003,267.1896836,210.3929993,171.0062246,213.1206656,165.5144289,369.0774443,208.0318276,182.4360223
jaccard_76754,964.55119445,1554.68997712,1020.28452388,1203.4657010300002,3276.9106212,2014.57155812,1593.20465259,1595.83454576,1960.00052581,1024.3027928,2701.37540427,17.508036185,0.0,383.919365674,230.789935891,416.18336066800003,2782.665883047,3631.24688856,2779.3570212,3343.45192659,203.528181659,97.120645826,522.305609305,29.854419171999997,147.550982328,398.55693530000013,1627.8644028699996,303.215819757,1198.534573514,1405.22671489,1270.45169764,403.13511279500005,47.155044034,8.621867112,522.66590463,0.960581365,0.0,565.32555916,453.66682242,563.58490953,1059.66506697,718.6348383100002,944.52801741,808.79344287,772.0917381300003,415.51514934400006,339.2179076550001,350.590669822
jaccard_76816,492.6419369,476.625464,533.8516741000002,331.8686296,544.1195702,510.2295768,356.53677739999995,453.0876965,417.250171,460.4851171,324.645908,442.0163601,587.4104603999998,234.7023711,677.2909039,752.693039,371.2221977,443.3745752,492.7584932,423.070727,270.53511910000003,293.1954888,559.0510182,517.2002989,260.0225754,367.3781966,568.2553092,827.4326623,296.8341447,525.957346,438.4893473,130.35839769999998,0.0,761.9811852999999,0.0,268.6552256,1.831568633,424.7700947,285.6460063,461.93824630000006,737.6307301,577.5841613,360.481966,338.349152,400.4527955,928.2069892,428.6934773,463.9642126
jaccard_7682,169.63844440000003,245.4244143,169.82162419999997,232.7376441,109.1548304,195.7478706,93.58605169,177.75499340000005,91.42852106,262.5765606,251.6232217,0.0,0.0,0.981544768,0.598750973,0.0,0.0,134.53866169999998,79.56732745,110.232512,294.2577584,260.1491095,317.2360259,396.8757905,189.5620496,159.5016238,293.0568417,1445.669229,461.0737737,345.3662749,448.9931475,269.6206232,75.78689347,2194.307034,0.0,83.72787779999999,0.0,208.4861209,135.1059436,196.659732,106.0889779,102.5992294,262.5277599,283.3879954,222.4416317,171.07334519999995,297.4113349,247.9401364
jaccard_77085,5.430338245,9.207885382999999,0.0,3.147030109,6.8548525410000005,7.429728113999999,16.77206526,19.24289361,15.44990371,12.83393819,37.72094646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16672637,0.841365631,0.0,6.019399815,8.123194429,0.722868372,1.215292613,1.4638391919999998,0.219158561,0.0,0.0,12.68943864,46.87692146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.632501876000001,10.61725721,7.596647237000001,0.728963107,1.038461479,1.272564981
jaccard_77212,532.6350993,804.0278697000001,952.4324931,952.8567095,85.86592154,70.71406866,160.73554199999995,82.24610339,178.11429819999995,64.97453114,233.6141328,0.0,0.0,0.0,81.68840712,469.4925657,0.0,41.21103736,27.80571974,81.05630931,32.27116268,57.69441687,86.94814631,60.8642917,39.27131271,29.57203277,12.56038572,2.016885002,41.99468701,17.49782326,54.64676744,0.0,0.0,0.0,0.0,32.63697294,0.0,32.56549489,47.313819,34.48386689,43.21477573,35.69204172,185.2183174,190.3764195,144.27964450000005,34.46596878,50.34883678,55.73187552
jaccard_77221,111.43951639,246.87252599999997,117.34328472,115.92606109,20.87258047,18.333678015,158.3505242,173.2514056,183.90448866,18.541785697,71.64666949,14.084466952,23.320501955999998,0.0,396.3948381,793.372594,0.0,237.0765897,117.56127057,265.3309519,394.9065416,276.70701140000006,191.85463441,122.34219805,207.43856026000003,391.5212944,117.85873619,10.203781734,29.33575453,77.61429118000002,182.84659189,0.0,0.0,116.65410814,0.0,169.35003051,0.0,108.51694641,70.69866293999998,42.52090255,44.76096454,23.54624096,52.22491234,113.1199513,85.87284901000002,127.94253358,170.70839332,185.65847038
jaccard_77244,5.356456092,39.73641014,54.47219571,197.1951545,42.37843484,83.94627869,77.52377271,204.8701137,70.69835806,183.8767216,27.04716216,0.0,0.0,21.66409524,0.0,0.0,0.0,258.8690162,12.69204493,91.49851242,13.8775408,60.7851892,12.61996277,19.09147003,50.168023100000006,2599.386306,6.128612613,38.24878344,25.82358116,1.776031469,0.0,0.0,0.0,0.0,9.158954089,14.10682347,14.75066881,153.8907774,248.4984321,146.2841077,156.102353193,286.78303379700003,59.8591188,131.95733959999998,35.4058023,37.870674814000004,32.91181132,63.26465908
jaccard_773,332.3737035000001,171.1292562,186.5121903,100.046589,360.9411177,370.3588053,132.7527031,227.7569091,134.1073973,123.28277450000002,152.6259667,1.668195635,1105.302735,0.951769875,71.02526841,91.63572968,1288.345336,253.8545071,347.0018740000001,427.4524647,195.9113919,147.90345359999995,196.2042354,306.422088,218.9182929,205.9511496,211.941917,27.88195836,95.92397924,295.16899910000006,135.22402380000003,710.9814785,667.8582048,3.371350092,0.0,5.990973146,0.0,280.7802099,125.6905356,176.529602,195.3861303,144.2681221,192.8515543,179.3294724,267.0364537,344.95058860000006,240.87266090000003,197.6855155
jaccard_77512,1.999743608,11.497068,7.868206047,3.042129105,10.34941397,5.2233240080000005,19.29480565,13.74593466,13.44141622,7.236915146,16.82934534,0.0,0.0,0.0,0.0,0.0,0.0,22.28944995,20.82797117,27.11067035,0.0,10.91016216,11.43220157,0.0,10.58595543,16.32743715,3.071872495,0.0,0.0,0.331525874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.9741992,118.2272084,216.170621,93.12848887,1.977862742,0.0,0.0,7.343425663,16.82521617,16.67928899,27.91485491
jaccard_77614,1109.376995,675.2744405000002,689.1275927,580.5396375,680.0292771000002,1039.140132,239.1236598,296.4345267,302.77129469999994,490.9438407,360.8600011,1697.877398,0.0,2608.162646,1188.161815,142.69752549999995,717.9769231,931.0762146,813.9335579,496.4380828,226.66649980000003,127.00547749999998,363.0412418,280.31538,234.3110867,223.141641,243.8213916,134.760671,235.9112889,448.6650165,698.1304846,291.4373068,0.0,1029.572859,0.0,36.08091387,0.0,388.2092696,373.6442723,691.7938127,437.3712959,414.8567102,782.1591523,445.27143319999993,900.0403761,909.7108184,484.3943512,590.4701514
jaccard_7792,377.8439323,413.91440530000006,294.5895427,611.4270246,349.3702627,295.6565349,305.9697601000001,384.2532007,341.9259569,549.9313739,80.93934028,1.7878868019999998,195.7421989,30.94176832,804.5622227000001,3.803927451,229.2554241,415.3254769,453.7263776,625.0893888999999,570.6594133,592.3777735,677.8228278,474.0687478,340.3558923,276.69514669999995,258.0714901,3.735307202,359.0875111000001,854.8461568,143.5459465,1582.058581,1440.5837789999996,0.0,0.28750080100000003,120.0028884,0.0,794.4443104,400.0156818,473.6409056,408.3394888,316.6753376000001,588.49835,1646.922277,536.1359337,269.9009768,280.8428264,318.9829643
jaccard_77998,78.92738052,126.0968748,92.14879774,164.6552378,73.41935749,71.8207051,208.6250861,121.9695247,353.9572939,109.5875722,209.3149827,0.0,2.0965663,0.0,0.0,1512.758549,0.0,92.68149963,78.08629548,100.2417036,51.80948566,190.9278379,119.518471,136.7847676,117.1845902,70.57534706,59.79558701,0.0,1.526460575,112.8016787,68.93339747,1368.440192,2.341815008,0.0,0.0,147.29874840000005,0.0,61.21993769,144.0894102,109.3000746,127.8986754,87.7429359,132.68771329999998,109.304663,115.8425398,103.9238965,90.94845637,110.0211962
jaccard_78051,21.30679201,29.6698529,7.493529569,21.72949361,38.226556615,62.80425295,48.901342763,57.05491005,52.75707378,62.03070125,38.06637637,0.0,0.0,0.0,0.0,2.448126469,269.4647088,162.35600083999995,107.52263008,227.47902804,0.0,53.90903658,98.65016652,17.96844238,42.19628228,139.48296299999998,248.6160498,6.9997773610000005,14.609733240999999,12.871004530999999,716.8606326700002,0.0,0.0,0.0,1111.286429,1.56742483,19.66755841,12.33368708,105.483699,30.55357197,29.40199434,14.08049905,37.24567392,17.59431195,26.9258941,38.513755034,32.1230751,32.07166745
jaccard_78063,117.076826,116.9385784,128.398747,82.41686504,269.39008019999994,167.29294109999995,99.91952928,130.2576995,136.1598007,84.81748947,106.9006885,4.068354661,0.0,0.0,0.0,0.0,0.0,118.9662599,136.39322919999998,138.4304025,29.73758743,100.1953668,140.41034209999998,80.21626064,97.56177765,141.6488476,74.58100005,0.0,1.08213102,87.4822358,107.5714337,0.0,0.0,0.0,0.0,0.0,0.0,127.5815813,66.32293482,74.56949439,34.9435467,40.14254076,131.69006140000002,150.8083882,104.0818188,64.19635921,151.1915142,174.260244
jaccard_78145,175.43803300000005,281.9612008,286.6957669,276.7937205,238.1605632,268.0389951,214.2104246,333.4981870000001,198.0840286,286.4838966,303.9246906,2452.521958,0.0,0.0,686.4995039,472.8427427,0.0,159.963895,191.1441052,148.3239043,191.7291821,132.6446032,233.566989,90.19685222,124.6108961,148.3003929,274.9632513,659.1764023,267.0248901,329.7810013,30.37456927,0.0,2492.80045,0.0,0.0,0.0,0.0,372.7104506,199.5505846,233.6885465,103.8400156,192.8416174,324.1843855,194.4634479,236.8254776,189.59179430000003,242.2703304,187.5568223
jaccard_78402,1.452241817,9.012512705,7.230822439,13.231847203,8.536067049,6.393357031999999,28.064945323000003,14.303269665,26.659861848000002,7.072185426000002,7.359672831999999,0.0,0.0,0.0,0.0,0.0,0.0,10.291930599,13.782899262,23.97542441,44.70287479,16.22041809,10.171149031,8.069897796000001,13.09934869,12.39729298,11.401876478999998,0.0,0.0,13.749663690999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.369598747,12.418280646,14.944469610999999,15.097271508,14.326466318,19.937085055,0.0,11.881564419000002,2.59160482,17.42961099,15.4312581
jaccard_78644,33.33288227,69.51319894,18.82372512,37.6777458,58.26657077,36.47940735,59.57713787,55.450532,41.36682724,45.24257568,81.05877345,0.0,1.154073193,0.0,97.3869831,0.0,1.79017997,66.49846288,45.47844147,108.34319270000002,91.79547632,80.47495762,57.78076857,65.48590584,36.30587131,57.25088511,71.42759518,0.0,0.0,72.54029451,43.23963912,0.0,0.0,0.0,0.0,62.96302401,0.0,59.62139309,37.3641822,35.67815631,28.56103066,71.82907949,49.97412671,79.65865090000001,54.26724194,58.21820388,70.95073697,63.35534809
jaccard_78656,278.77947610000007,233.58106786,129.12574737399999,223.14936171,284.16911318,256.12813691,384.47018004,450.53645880000005,475.87612486,138.93787524,324.34382539,9.827082034,0.0,0.0,0.0,571.4115458169999,0.0,199.55403523,227.41179985,303.75021412,237.02485335,103.40167270399999,96.1836541,124.89492151,306.82358907400004,283.37202743,133.102825178,8.506619696,130.05462661,76.987302,0.830383908,0.693510243,381.76793872,18.44152242,0.0,182.8094377,0.0,286.90538154,183.90451752,275.4318472,170.3338166,152.54594573,399.45752494,137.75495869999997,338.66428609,467.466601772,746.22495036,617.578129765
jaccard_78688,403.6278273,306.3621255,446.518562,292.4300161000001,528.6124464,529.9650749,205.0922344,269.94854239999995,272.3564811,171.2396823,276.4397748,0.0,0.0,0.0,579.7975532,6.516843700000001,21.98643569,287.9023174,271.4105705,237.9820464,359.8387693,244.3261668,365.6547954,325.5198453000001,197.3138816,109.4168253,350.9453943,9.218016666,404.6421806,492.03576060000006,243.0393352,0.0,0.0,0.0,586.2698112,0.0,0.0,270.1172224,201.1334615,237.141704,234.472988,193.6564411,349.3749131,222.4689233,363.9649987,202.8004113,168.85822439999995,171.3325032
jaccard_78786,781.9505253,64.497160698,225.12337135,85.916380581,121.98007963100001,197.404921,55.208770085,118.48175027,72.648563541,54.761478452,53.249100505,657.2299819,4.913827265,7678.398506999999,3835.47050845,272.9182863,666.1847071000002,221.7165185,189.39077445900003,126.95418595,344.55331768,83.45070728900002,106.259868212,178.76989945,426.00378316,265.06723806,117.05867058399998,12.0855531,96.70931144,87.56945164,36.67096435,102.70995066,0.0,14.16362119,0.0,1079.7813893,0.0,182.11459834,134.43281566000002,168.91617759,63.11429944100001,71.198968468,90.34985744,49.07163568,127.0183158,75.47071632000002,134.56427757,147.43522068500005
jaccard_78802,180.43181299000003,270.03898898,251.47916889,247.13668097,241.96634732,327.89947671,458.12004010000004,318.9977517,392.18584260000006,206.53341724,493.1121067,0.0,0.0,0.0,0.0,0.0,0.0,222.13588117,250.1334208,283.4371314,99.45775049,399.6044953,284.7872629,117.92231848,218.59679031,287.89792747,279.5739098,5.900638767999999,199.9869183,53.5218904,48.33154603,0.0,0.0,1741.358047,0.0,419.901830674,0.0,172.52929314,160.51645182,282.69757910000004,155.99733363,67.728984,260.6001775,178.47010492,223.69313103,435.583994,348.56809869999995,288.63326830000005
jaccard_79085,472.9924538,668.0968204,573.1096303999999,1239.465699,419.1635075,502.2249145,819.460072,1142.74089,519.8501067,1461.65558,823.5953961,3.528307582,3950.450412,0.0,16.37292484,68.24423344,10.36086461,241.8712801,141.6288874,237.0864109,379.401322,379.2488229,474.4562926,386.61303460000005,155.32084880000005,175.816155,505.0732073,5.616340537999999,335.3520839,396.5401519,842.579202,0.0,0.0,0.0,0.378245892,206.5255601,3196.935512,813.0707858,929.3989722,1687.649405,1727.018966,1801.220346,723.8185834,1215.25314,782.0423401,630.0073332999998,491.9734234,387.985918
jaccard_79190,203.2498029,168.3390328,135.86743069999997,168.24507119999996,160.99390390000005,197.6411591,160.6087851,213.7397878,194.6687867,144.4640735,175.1010799,32.25546971,4.00405235,11.0619054,100.1137038,0.0,0.0,247.3993309,250.0126047,253.5746572,195.3162639,51.3964138,91.79944835,158.9754365,157.2134575,92.89748721,91.30482813,2.840758452,128.1945586,92.96794543,104.7076664,0.0,0.0,0.0,173.2912985,92.85433007,0.0,130.5967045,123.7222931,160.0005619,214.6175845,221.0773131,139.152604,81.34452449,186.643779,385.5654098,189.4633028,178.4772386
jaccard_79225,7.7262821210000014,11.32848929,12.10493238,28.7619479,11.99824049,16.14481966,6.431601884,8.355737761,6.813279849,14.28585847,175.94315590000005,0.0,0.0,0.0,1.681945915,0.0,0.0,12.55122503,16.35130983,20.70269372,0.0,52.36877839,22.17154244,6.860678,9.337235189,10.80579477,34.58986207,0.0,68.47892035,0.0,89.07419141,0.0,0.0,0.0,0.0,0.0,0.0,38.53003072,27.27124872,16.54931319,7.547035981,12.62236041,14.2210755,24.63203673,13.08464936,78.59441655,75.56223347,51.33064384
jaccard_79589,215.93232615,225.1113839,395.0444339,202.01773396,416.5246361,381.8537236,176.80521001,277.93737369999997,210.88692339,167.70221161,198.86405949,0.0,0.0,775.1314153000002,5.46576771,1.195596648,227.04247715,505.5743446000001,714.0633679,672.5691372,169.56365982,24.753629419,302.87012369999997,2.728899857,615.2659871000002,973.9126403999999,523.1706425,123.78846201399999,614.1022393000002,876.1929864,163.68192449999995,98.60879096,785.6171687000002,2219.285696,598.7910839,903.3954804,7448.119989000002,0.0,1.161939903,1.2483964860000003,0.0,1.823044218,360.7844563,241.8494361,334.3778684,125.30522707,356.6084967000001,308.10346499999997
jaccard_7959,69.94225203,81.62827823,121.8760021,28.04694638,104.8487357,107.01444309999998,62.23751336,86.34868896,95.60989633,55.67633673,89.89333245,0.0,0.0,0.0,534.2844781,0.0,0.0,89.42322655,57.17169229,99.50277253,17.05922089,17.53978224,62.55491507000001,15.94806728,122.7504821,56.53275554,25.54640473,0.0,1.3167926909999998,48.22488571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.5731199,60.76906304,46.18389901,15.94541444,16.17988204,106.2864353,45.05860378,93.92420531,23.83346658,69.98521178,105.8525759
jaccard_79971,11.4800096,32.82914279,9.078699285,58.30747451,33.24564222,33.73396755,28.51045743,55.09011958,34.39554320000001,29.86663394,238.4157257,0.0,0.0,0.0,0.8565465309999999,0.0,0.0,14.20406125,20.05656483,31.77973024,7.195761897000001,57.37937138,69.79930028,27.75680683,10.62898777,25.156347600000004,16.909029955999998,0.0,0.297555668,13.44521601,62.22411762,0.0,0.0,0.0,0.0,0.0,0.0,41.85978646,21.73236084,39.85977946,19.50524461,21.90299851,18.62283696,77.54530083,33.99734103,19.11989235,24.31538323,23.06524029
jaccard_8015,227.8015956,164.4070265,192.3660187,100.9643716,294.8452704,253.2349058,145.077267,151.1354101,117.47654640000002,87.46194320000002,139.0885158,390.0501937,0.0,0.0,137.857541,206.4232624,44.0205643,192.1707809,279.9408088,231.3992748,151.7197519,139.7258079,166.8276309,134.3735469,249.0743528,321.2857122,157.6078077,1.032505121,156.8042205,276.1517044,54.74889824,347.9856887,3.047915412,0.0,0.0,0.8568135729999999,0.0,198.2778226,112.7017711,137.8378707,157.07575590000005,131.1824972,149.0634889,91.36829244,191.4388061,187.7225794,199.5846374,182.4005206
